measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2013,209457354.5799541,238804074.59743822,183297385.96362504
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2013,0.7434196964762472,0.759433276057439,0.7263784058508608
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2013,21834.158948109754,24893.306480801588,19107.203315580467
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,1,Number,2013,1134029774.4263918,1231962162.45897,1035277956.6387624
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,3,Rate,2013,38903.31528855394,42262.92246511105,35515.59726796383
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,479684307.0528058,525821975.06453115,441096567.07744026
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.4231676573745655,0.44809880118927853,0.40118368190848075
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,16455.749449511513,18038.51939595909,15131.982606358155
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,1,Number,2012,674320924.6854436,738711321.8988773,615351314.0743363
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,3,Rate,2012,36243.624319266295,39704.50070755377,33074.10616403571
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,248776734.21362653,273307602.06481344,227128951.9172873
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.36914316986227397,0.3952594732937441,0.3438021865823922
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,13371.334277397229,14689.827484528096,12207.802107222022
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,141242541.24601722,162163156.90519252,120164417.91374098
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.2566413575295309,0.28614415861508974,0.22614558156733672
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,15327.138705775205,17597.369580904266,13039.815657625642
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,1,Number,2012,32695891.724676277,37668223.42622675,28856335.725082938
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,2,Percent,2012,0.09889063727674148,0.10632125710777232,0.09268125619113092
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,3,Rate,2012,2823.5416597348562,3252.9407360338582,2491.966475579393
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,546373180.7143446,609931138.0068836,486469650.377233
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.7510150209100172,0.764606708126043,0.7367507177917146
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,21574.30714183751,24083.98173850104,19208.932690837697
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,1,Number,2013,281603518.1513075,314245427.51504505,251682081.29828176
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,3,Rate,2013,29354.786744026744,32757.429916174697,26235.729838553434
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,35077097.74941529,38197797.0689476,32119756.5775113
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.12474841273262416,0.13497574085858294,0.11552316389348705
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,3656.4909799181387,3981.797508822648,3348.2131572528406
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,1,Number,2012,278117932.8409307,310318154.647578,248333781.6920622
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,3,Rate,2012,29292.604750176866,32684.07383171079,26155.606864023546
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,35407259.07646592,38621519.787232995,32352692.318398844
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.1275030896935859,0.1380678328430903,0.11805244060015753
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,3729.2483617273233,4067.7884465134844,3407.5279468906942
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,1,Number,2013,90610243.419637,97547302.239542,84183818.71844873
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,2,Percent,2013,0.12466364153236606,0.13164603519032528,0.11675453333056975
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,3,Rate,2013,3552.9363690572536,3824.9467692653643,3300.948545361467
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2013,550398495.479213,619534385.3003107,490409206.646354
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2013,0.7561077823716715,0.7695310844882489,0.7434594041662642
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2013,21581.785439047693,24292.686636111248,19229.53344187501
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,1,Number,2012,53639560.24780005,58284116.38426587,47845577.128960945
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,2,Percent,2012,0.10828355168656503,0.11559516561189105,0.09888499710497703
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,3,Rate,2012,2886.4141424140207,3136.3437178169097,2574.632413819191
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,354001430.52912813,398223012.7970669,313509391.00445217
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.5247104023369882,0.5492152871168071,0.5005701216839289
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,19026.986093551255,21403.822338504448,16850.606546768213
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,281817370.2769268,322097331.70398813,246490490.84605655
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.8518102394764305,0.8608212010047502,0.8418203500140049
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,24337.096908517025,27815.581303422998,21286.349229835098
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,1,Number,2012,71542759.94268844,77995986.26267445,62578307.33791128
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,2,Percent,2012,0.10614642780073759,0.11219622393540421,0.09461553917406228
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,3,Rate,2012,3845.3039483178095,4192.154093147409,3363.479581697463
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,294,All causes,1,Number,2013,340684792.6876649,377058650.3095018,308596627.3819347
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,294,All causes,3,Rate,2013,56026.26665888256,62008.01721034199,50749.30641704015
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,219246999.9840331,245884218.55498528,195631635.87341934
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.6435422282164491,0.6740685649031767,0.6135388588108348
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,36055.589063310115,40436.13067461511,32171.99720565767
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,205700271.10992092,234655578.96586806,179980039.44531974
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.7392243180463932,0.7559943347098474,0.7219143322282223
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,21665.257889261673,24714.95835186752,18956.28988947058
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,294,All causes,1,Number,2012,495933100.55209625,551005404.7598865,444952425.614837
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,294,All causes,3,Rate,2012,26686.80184013089,29650.31378889285,23943.46575667088
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2013,144282713.66558746,165508414.5780174,123323759.14889053
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2013,0.26518787917653835,0.29535996458548885,0.23570164029882837
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2013,15255.697007977862,17499.991238903614,13039.607141163973
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,1,Number,2012,727242496.0278326,802518921.8254049,657763830.7994691
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,3,Rate,2012,28716.1843401387,31688.579011072656,25972.72233220878
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,89265060.93638901,96901546.75391461,82182690.22341524
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.12287746221327817,0.1316607612902173,0.11520632523049107
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,3524.7554412509917,3826.292735406216,3245.098154899058
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,1,Number,2013,37069065.82193775,39967548.90385586,34684647.80054619
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,2,Percent,2013,0.13183189079112873,0.13952262851404232,0.1242095636559294
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,3,Rate,2013,3864.136815998877,4166.279180232977,3615.5813896105087
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,247440603.96250156,276605041.54590875,221948477.754889
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.8220363337700805,0.8305400582892148,0.8132491559887524
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,27138.415113088344,30337.068046372573,24342.52837478143
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,1,Number,2013,544012192.1244836,596599105.6833913,496984496.2478764
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,3,Rate,2013,57520.99444797464,63081.258733679926,52548.5326675585
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,365715032.8766787,405902554.27126664,329418987.03954756
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.6722671973840718,0.7047475921278624,0.6413462004638183
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,38668.7884576429,42918.006082690204,34831.035037213514
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,1,Number,2013,34014445.58221819,38486985.61902169,29761841.044585515
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,2,Percent,2013,0.06254492343938953,0.06883927390973407,0.055839282738208755
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,3,Rate,2013,3596.5089823538397,4069.411895835688,3146.8608944252705
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,115033444.05421129,129683075.70079418,101350621.6405286
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.4810234568161148,0.5082060315790894,0.4533559336157695
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,18118.118528524697,20425.48022454526,15963.032237454157
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,1,Number,2013,727679622.2743472,808267821.070521,656188166.3217427
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,3,Rate,2013,28533.191142935077,31693.15111670647,25729.92537137639
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,86670883.37549837,94127257.28114158,79806879.27467409
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.11922857609596227,0.12739039622824722,0.11191751912512422
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,3398.469334830104,3690.8427026838767,3129.3234978165883
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2012,393361416.4853055,439601059.0019351,349543741.6364318
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2012,0.792944139423147,0.8059652110090403,0.7810311601583133
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2012,21167.28680059902,23655.501794972373,18809.401020268186
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,1,Number,2013,24631724.925260626,28109923.574574586,21449725.287168927
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,2,Percent,2013,0.07231577579070723,0.0797703578539463,0.06541893762751318
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,3,Rate,2013,4050.7343402206934,4622.730769769836,3527.448405366453
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,294,All causes,1,Number,2012,330801798.1691824,375307257.30828625,291296659.0151194
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,294,All causes,3,Rate,2012,28567.27891415657,32410.667527718833,25155.70638038357
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,16288536.167579683,18151808.377823066,14627715.766941369
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.049299123246827774,0.05248205479387869,0.04586655131158985
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,1406.6403459046373,1567.5482285631135,1263.2157337231433
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,1,Number,2012,300986087.4336739,334316979.0969902,270437838.9187962
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,1,Number,2012,91604254.37709936,97914217.91969042,84986937.9363221
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,2,Percent,2012,0.12610751687670516,0.13330917705408585,0.11798876627914001
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,3,Rate,2012,3617.1217570501667,3866.2794688977197,3355.827787310643
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2013,546619717.5667734,612864512.3132082,483702808.7791653
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2013,0.4817960927940514,0.5057917202202626,0.4566455963681419
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2013,18751.993726264143,21024.5461709737,16593.60565326708
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,1,Number,2013,669037269.4491104,732986892.5627253,607044888.2271069
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,3,Rate,2013,35500.96862892011,38894.31256902242,32211.481358941073
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,238889299.05599165,263849218.63762984,217017995.97752494
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.3572741207839951,0.3827528985348222,0.3328987557062086
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,12676.127173833887,14000.569566673554,11515.575318327246
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,48932123.818990916,53564002.640418455,44693247.93738474
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.09877230889028725,0.105773297915853,0.09238253887048102
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,2633.100897117845,2882.3482897950576,2405.001501148104
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,3,Rate,2012,33011.09540323153,36666.71036521867,29660.67095429923
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,21061780.0263455,23023168.97565341,19207842.686896417
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.07003832996823305,0.07421234766011972,0.0660190395679836
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,2309.9819521218874,2525.1001932356594,2106.6486256349845
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2013,360144679.9638616,407406069.7981808,319456662.4899193
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2013,0.538038512861921,0.5611430434503429,0.5142652285429476
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2013,19110.27317775165,21618.09328656093,16951.254393783514
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,1,Number,2013,70003290.42925756,76477160.94067143,61426638.193425745
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,2,Percent,2013,0.104687366354084,0.1105717457216599,0.09380525213443595
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,3,Rate,2013,3714.5682773346484,4058.0897587651766,3259.4673795683198
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,1,Number,2012,109148246.34951253,117950505.26202638,98133200.0884282
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,2,Percent,2012,0.09576778924760768,0.1005794500228877,0.0874952158561274
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,3,Rate,2012,3803.192051880737,4109.900425622911,3419.380696294614
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,1,Number,2013,299325419.6254647,332780464.8644752,268731392.3346629
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,3,Rate,2013,32704.7446658928,36360.093128100954,29361.995319382277
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,20597634.20174642,22537661.08587175,18754340.86246613
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.06887433454276441,0.07298930402935816,0.06496510400457281
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,2250.528432007151,2462.4986815425095,2049.1274347883527
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2013,246966765.15824586,276474418.93264973,221369464.22198886
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,2013,0.8250172203687703,0.8334401242995584,0.8161010394694597
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2013,26983.959483188617,30208.01002854141,24187.15995876527
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,1,Number,2012,23874618.70151306,27304991.96226659,20872462.041027766
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,2,Percent,2012,0.06932982349671517,0.07643870197603171,0.06228381749259621
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,3,Rate,2012,4028.379043560671,4607.188025935523,3521.823310554614
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,1,Number,2013,31761020.265471984,36196032.26574558,28244951.413427647
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,2,Percent,2013,0.10610844508846584,0.11292589549541462,0.10056864791744242
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,3,Rate,2013,3470.256750697095,3954.8328192468703,3086.0857899491093
